ProductID,Socket,Lumen,Price,Name
ID112,e27,1000,11.99,TRADFRI
ID113,gu10,400,3.49,LEDARE
ID114,e27,400,6.60,Philips
ID115,gu10,400,3.49,LEDARE
ID116,E27,1000,1.19,VISIONAL LED PREMIUM 10W SAMSUNG 360
ID117,E14,556,1.40,WHITENERGY LED BULB E14 7W WARM WHITE
ID118,E27,1200,1.9,VISIONAL LED PREMIUM 12W SAMSUNG 360
ID119,E27,396,1.00,WHITENERGY LED BULB 5W WARM WHITE
ID120,E14,580,1.50,ESPERANZA LED ELL152 E14 6W 580LM
ID121,E27,630,0.50,BESK HAL ECO A55 42W 105854
ID122,E27,806,2.20,LEDURO LED FILAMENT LAMP A60 E27 6.5W

